1	22899	STORE_TQ_6FGATE4	????6???7?	xxx	SN_STORE_TQ_6FGATE4	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	-32766	0	-500	1900	-590	0	0	100	150	300	0	xxx	xxx	xxx	xxx	xxx	13	
1	22900	STORE_TQ_6FGATE1	????6???11?	xxx	SN_STORE_TQ_6FGATE1	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	-32766	0	-738	1900	489	0	0	100	150	300	0	xxx	xxx	xxx	xxx	xxx	14	
1	22902	STORE_JA_FORT_GATE1	???? ??? ? 01	xxx	SN_STORE_FORT_GATE1	xxx	0	0	4	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	17221	0	1115	60	490	0	0	100	30	40	0	xxx	xxx	xxx	xxx	xxx	16	
1	22903	STORE_JA_FORT_GATE2	???? ??? ? 02	xxx	SN_STORE_FORT_GATE2	xxx	0	0	4	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	17222	0	1118	46	452	0	0	100	30	40	0	xxx	xxx	xxx	xxx	xxx	17	
1	22904	STORE_JA_FORT_GATE3	???? ??? ? 03	xxx	SN_STORE_FORT_GATE3	xxx	0	0	4	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	17225	0	1259	30	364	0	0	100	30	40	0	xxx	xxx	xxx	xxx	xxx	18	
1	22905	STORE_JA_CHARGE_GATE	???? ??? ?	xxx	SN_STORE_CHARGE_GATE	xxx	0	0	4	1	1	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	17989	0	619	46	915	0	0	100	15	40	0	xxx	xxx	xxx	xxx	xxx	19	
1	22906	STORE_JA_GLORY_GATE	???? ??? ?	xxx	SN_STORE_GLORY_GATE	xxx	0	0	4	1	1	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	17224	0	482	20	439	0	0	100	20	50	0	xxx	xxx	xxx	xxx	xxx	20	
1	22907	STORE_JA_REVIVAL_GATE	???? ??? ?	xxx	SN_STORE_REVIVAL_GATE	xxx	0	0	4	1	1	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	17735	0	796	15	1472	0	0	100	15	45	0	xxx	xxx	xxx	xxx	xxx	21	
1	23269	STORE_CH_FORT_GATE1	???? ??? ? 01	xxx	SN_STORE_CH_FORT_GATE1	xxx	0	0	4	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	23719	0	147	175	538	0	0	100	30	40	0	xxx	xxx	xxx	xxx	FORTRESS_JANGAN	22	
1	23270	STORE_CH_FORT_GATE2	???? ??? ? 02	xxx	SN_STORE_CH_FORT_GATE2	xxx	0	0	4	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	23720	0	118	200	504	0	0	100	30	40	0	xxx	xxx	xxx	xxx	FORTRESS_JANGAN	23	
1	23271	STORE_CH_FORT_GATE3	???? ??? ? 03	xxx	SN_STORE_CH_FORT_GATE3	xxx	0	0	4	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	23721	0	808	41	522	0	0	100	30	40	0	xxx	xxx	xxx	xxx	FORTRESS_JANGAN	24	
1	23950	STORE_BD_FORT_GATE1	????? ??? ? 01	xxx	SN_STORE_BD_FORT_GATE1	xxx	0	0	4	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	23715	0	196	1262	1145	0	0	100	30	40	0	xxx	xxx	xxx	xxx	FORTRESS_BIJEOKDAN	25	
1	23951	STORE_BD_FORT_GATE2	????? ??? ? 02	xxx	SN_STORE_BD_FORT_GATE2	xxx	0	0	4	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	23459	0	572	1311	1791	0	0	100	30	40	0	xxx	xxx	xxx	xxx	FORTRESS_BIJEOKDAN	26	
1	23952	STORE_BJ_FORT_GATE1	????? ??? ? 01	xxx	SN_STORE_FORT_GATE1	xxx	0	0	4	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	17997	0	750	953	1258	0	0	100	30	40	0	xxx	xxx	xxx	xxx	xxx	27	
1	23953	STORE_BJ_FORT_GATE2	????? ??? ? 02	xxx	SN_STORE_FORT_GATE2	xxx	0	0	4	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	17999	0	982	671	1244	0	0	100	30	40	0	xxx	xxx	xxx	xxx	xxx	28	
1	23954	STORE_BJ_FORT_GATE3	????? ??? ? 03	xxx	SN_STORE_FORT_GATE3	xxx	0	0	4	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	18000	0	1034	712	1468	0	0	100	30	40	0	xxx	xxx	xxx	xxx	xxx	29	
1	23955	STORE_BJ_CHARGE_GATE	????? ??? ?	xxx	SN_STORE_CHARGE_GATE	xxx	0	0	4	1	1	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	17743	0	1499	939	827	0	0	100	15	40	0	xxx	xxx	xxx	xxx	xxx	30	
1	23956	STORE_BJ_GLORY_GATE	????? ??? ?	xxx	SN_STORE_GLORY_GATE	xxx	0	0	4	1	1	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	17998	0	446	860	1356	0	0	100	20	50	0	xxx	xxx	xxx	xxx	xxx	31	
1	23957	STORE_BJ_REVIVAL_GATE	????? ??? ?	xxx	SN_STORE_REVIVAL_GATE	xxx	0	0	4	1	1	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	17231	0	101	1391	587	0	0	100	15	45	0	xxx	xxx	xxx	xxx	xxx	32	
1	24286	STORE_KT_FORT_GATE1	???? ??? ? 01	xxx	SN_STORE_KT_FORT_GATE1	xxx	0	0	4	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	24710	0	593	-4	50	0	0	100	30	40	0	xxx	xxx	xxx	xxx	FORTRESS_HOTAN	33	
1	24287	STORE_KT_FORT_GATE2	???? ??? ? 02	xxx	SN_STORE_KT_FORT_GATE2	xxx	0	0	4	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	24711	0	382	63	446	0	0	100	30	40	0	xxx	xxx	xxx	xxx	FORTRESS_HOTAN	34	
1	24288	STORE_KT_FORT_GATE3	???? ??? ? 03	xxx	SN_STORE_KT_FORT_GATE3	xxx	0	0	4	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	24711	0	1812	61	877	0	0	100	30	40	0	xxx	xxx	xxx	xxx	FORTRESS_HOTAN	35	
1	24289	STORE_HT_FORT_GATE1	???? ??? ? 01	xxx	SN_STORE_FORT_GATE1	xxx	0	0	4	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	14661	0	20	19	1103	0	0	100	30	40	0	xxx	xxx	xxx	xxx	xxx	36	
1	24290	STORE_HT_FORT_GATE2	???? ??? ? 02	xxx	SN_STORE_FORT_GATE2	xxx	0	0	4	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	14662	0	11	-20	1147	0	0	100	30	40	0	xxx	xxx	xxx	xxx	xxx	37	
1	24291	STORE_HT_FORT_GATE3	???? ??? ? 03	xxx	SN_STORE_FORT_GATE3	xxx	0	0	4	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	14663	0	10	70	1124	0	0	100	30	40	0	xxx	xxx	xxx	xxx	xxx	38	
1	24292	STORE_HT_FORT_GATE4	???? ??? ? 04	xxx	SN_STORE_FORT_GATE4	xxx	0	0	4	1	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	14664	0	9	110	1034	0	0	100	30	40	0	xxx	xxx	xxx	xxx	xxx	39	
1	24293	STORE_HT_CHARGE_GATE	???? ??? ?	xxx	SN_STORE_CHARGE_GATE	xxx	0	0	4	1	1	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	15172	0	753	62	8	0	0	100	15	40	0	xxx	xxx	xxx	xxx	xxx	40	
1	24294	STORE_HT_GLORY_GATE	???? ??? ?	xxx	SN_STORE_GLORY_GATE	xxx	0	0	4	1	1	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	15176	0	1787	-25	358	0	0	100	20	50	0	xxx	xxx	xxx	xxx	xxx	41	
1	24295	STORE_HT_REVIVAL_GATE	???? ??? ?	xxx	SN_STORE_REVIVAL_GATE	xxx	0	0	4	1	1	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	15175	0	1633	99	47	0	0	100	15	45	0	xxx	xxx	xxx	xxx	xxx	42	
1	24296	STORE_RC_TAHOMET_GATE	???? ?	xxx	SN_STORE_TAHOMET_GATE	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	23406	0	1883	4138	1912	0	0	100	35	45	0	xxx	xxx	xxx	xxx	XXX	43	
1	24297	STORE_ROC_FRONT_GATE	?? ??? ?	xxx	SN_STORE_ROC_FRONT_GATE	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	25792	0	1005	79	1386	0	0	100	40	45	0	xxx	xxx	xxx	xxx	XXX	44	
1	27744	STORE_TOMB_GATE_IN_FIX	????? ?? ??	xxx	SN_STORE_TOMB_GATE_IN	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	19019	0	1690	600	1782	0	0	40	90	10	0	Bldg\North Africa\Alexandria\alex_raid_portal.bsr	xxx	xxx	xxx	xxx	45	
1	27745	STORE_TOMB_GATE_OUT_1	????? ??? ????	xxx	SN_STORE_TOMB_GATE_OUT_1	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	29631	0	1270	735	1779	0	0	40	90	10	0	Bldg\North Africa\Alexandria\alex_raid_portal.bsr	xxx	xxx	xxx	xxx	46	
1	27746	STORE_TOMB_GATE_OUT_2	????? ???? ????	xxx	SN_STORE_TOMB_GATE_OUT_2	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	31423	0	1270	735	1779	0	0	40	90	10	0	Bldg\North Africa\Alexandria\alex_raid_portal.bsr	xxx	xxx	xxx	xxx	47	
1	27747	STORE_TOMB_GATE_OUT_3	????? ??? ????	xxx	SN_STORE_TOMB_GATE_OUT_3	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	31410	0	1270	735	1779	0	0	40	90	10	0	Bldg\North Africa\Alexandria\alex_raid_portal.bsr	xxx	xxx	xxx	xxx	48	
1	27748	STORE_TOMBOSIRIS_GATE_OUT_1	????? ??? ??????	xxx	SN_STORE_TOMBOSIRIS_GATE_OUT_1	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	29380	0	533	815	730	0	0	40	90	10	0	Bldg\North Africa\Alexandria\alex_raid_portal.bsr	xxx	xxx	xxx	xxx	49	
1	27749	STORE_TOMBOSIRIS_GATE_OUT_2	????? ???? ??????	xxx	SN_STORE_TOMBOSIRIS_GATE_OUT_2	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	31172	0	533	815	730	0	0	40	90	10	0	Bldg\North Africa\Alexandria\alex_raid_portal.bsr	xxx	xxx	xxx	xxx	50	
1	27750	STORE_TOMBOSIRIS_GATE_OUT_3	????? ??? ??????	xxx	SN_STORE_TOMBOSIRIS_GATE_OUT_3	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	31159	0	533	815	730	0	0	40	90	10	0	Bldg\North Africa\Alexandria\alex_raid_portal.bsr	xxx	xxx	xxx	xxx	51	
1	27751	STORE_DESERT_MERCHANT_HUNTER_GATE	??????(??)	xxx	SN_STORE_DESERT_MERCHANT_HUNTER_GATE	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	22347	0	1627	300	554	0	0	250	120	120	0	xxx	xxx	xxx	xxx	xxx	52	
1	27752	STORE_DESERT_THIEF_GATE	????(??)	xxx	SN_STORE_DESERT_THIEF_GATE	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	21067	0	1470	300	301	0	0	250	120	120	0	xxx	xxx	xxx	xxx	xxx	53	
1	27753	STORE_SD_GATE1	?????? (?)	xxx	SN_STORE_AS_GATE_S	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	23088	0	612	910	1089	0	0	100	70	70	0	xxx	xxx	xxx	xxx	xxx	54	
1	27754	STORE_SD_GATE2	?????? (?)	xxx	SN_STORE_AS_GATE_N	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	23602	0	1719	1586	760	0	0	100	70	70	0	xxx	xxx	xxx	xxx	xxx	55	
1	27755	STORE_DELTA_GATE_E	???? ??? ? 1	xxx	SN_STORE_DELTA_GATE_E	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	23608	0	459	1230	1264	0	0	70	40	40	0	xxx	xxx	xxx	xxx	xxx	56	
1	27756	STORE_DELTA_GATE_W	???? ??? ? 2	xxx	SN_STORE_DELTA_GATE_W	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	21812	0	937	697	1392	0	0	70	40	40	0	xxx	xxx	xxx	xxx	xxx	57	
1	27757	STORE_STORMDESERT_GATE	??? ??? ??	xxx	SN_STORE_STORMDESERT_GATE	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	21569	0	486	486	1918	0	0	200	100	90	0	xxx	xxx	xxx	xxx	xxx	58	
1	27758	STORE_KINGSVALLEY_GATE	??? ??	xxx	SN_STORE_KINGSVALLEY_GATE	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	19001	0	262	430	1903	0	0	200	100	90	0	xxx	xxx	xxx	xxx	xxx	59	
1	27759	INS_TEMPLE_SETH_TELEPORT	???? ??	xxx	SN_INS_TEMPLE_SETH_TELEPORT	xxx	0	0	4	1	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0	0	0	0	40	90	10	0	Bldg\North Africa\Alexandria\alex_raid_portal.bsr	xxx	xxx	xxx	xxx	60	
1	27760	INS_TEMPLE_TELEPORT	??? ??	xxx	SN_INS_TEMPLE_TELEPORT	xxx	0	0	4	1	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0	0	0	0	40	90	10	0	Bldg\North Africa\Alexandria\alex_raid_portal.bsr	xxx	xxx	xxx	xxx	61	
1	36513	STORE_EVENTZONE_DEFAULT	???? ? ?? ????	xxx	xxx	xxx	0	0	4	2	1	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	0	0	0	0	0	0	0	0	0	0	0	xxx	xxx	xxx	xxx	xxx	62	
1	41780	STORE_EU_TO_JUPITER_FIELD_GATE	???????????	xxx	SN_EU_JUPITER_FIELD_GATEATE	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	24902	0	1490	477	1831	0	0	50	50	30	0	quest\teleport01.bsr	xxx	xxx	XXX	XXX	63	
1	41781	STORE_JUPITER_FIELD_TO_EU_GATE	??????????????????	xxx	SN_JUPITER_FIELD_TO_EU_GATE	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	23498	0	155	-210	1530	0	0	50	50	30	0	quest\teleport01.bsr	xxx	xxx	XXX	XXX	64	
1	41782	STORE_JUPITER_FIELD_TO_JUPITER_GATE	??????????????????	xxx	SN_JUPITER_FIELD_TO_JUPITER_GATE	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	22219	0	824	476	1804	0	0	50	50	30	0	quest\teleport01.bsr	xxx	xxx	XXX	XXX	65	
1	41783	STORE_JUPITER_A_1_GATE	?????? ?? ??	xxx	SN_JUPITER_A_1_GATE_2	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	32236	0	990	870	860	0	0	15	15	8	0	quest\ins_quest_teleport.bsr	xxx	xxx	XXX	XXX	66	
1	41784	STORE_JUPITER_A_2_GATE	A2??	xxx	SN_JUPITER_A_1_GATE_2	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	32236	0	990	870	860	0	0	15	15	8	0	quest\ins_quest_teleport.bsr	xxx	xxx	XXX	XXX	67	
1	41785	SOTRE_JUPITER_B_1_GATE	B?? ??	xxx	SN_JUPITER_B_2_GATE_2ATE	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	-32746	0	2	1	14	0	0	15	15	8	0	quest\ins_quest_teleport.bsr	xxx	xxx	XXX	XXX	68	
1	41786	SOTRE_JUPITER_B_2_GATE	B2 ???	xxx	SN_JUPITER_B_2_GATE_2ATE	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	-32746	0	2	1	14	0	0	15	15	8	0	quest\ins_quest_teleport.bsr	xxx	xxx	XXX	XXX	69	
1	41787	STORE_JUPITER_B2_START_GATE	B2 ?? ??	xxx	SN_JUPITER_B_2_GATE_2ATE	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	-32746	0	1730	1	1000	0	0	15	15	8	0	quest\ins_quest_teleport.bsr	xxx	xxx	XXX	XXX	70	
1	41788	STORE_JUPITER_B1_START_GATE	???to???????	xxx	SN_JUPITER_B_2_GATE_2ATE	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	-32746	0	1730	1	1000	0	0	15	15	8	0	quest\ins_quest_teleport.bsr	xxx	xxx	XXX	XXX	71	
1	41789	STORE_JUPITER_B1_1_TO_JUPITER_GATE	????	xxx	SN_JUPITER_B_2_GATE_2ATE	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	-32746	0	-1700	1	970	0	0	15	15	8	0	quest\ins_quest_teleport.bsr	xxx	xxx	XXX	XXX	72	
1	41790	STORE_JUPITER_B1_2_TO_JUPITER	???? ??? ???	xxx	SN_JUPITER_B_2_GATE_2ATE	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	-32746	0	0	1	-1960	0	0	15	15	8	0	quest\ins_quest_teleport.bsr	xxx	xxx	XXX	XXX	73	
1	41791	STORE_JUPITER_B2_1_TO_JUPITER_GATE	???? ??? ???	xxx	SN_JUPITER_B_2_GATE_2ATE	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	-32746	0	-1700	1	970	0	0	15	15	8	0	quest\ins_quest_teleport.bsr	xxx	xxx	XXX	XXX	74	
1	41792	STORE_JUPITER_B2_2_TO_JUPITER_GATE	???? ??	xxx	SN_JUPITER_B_2_GATE_2ATE	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	-32746	0	0	1	-1960	0	0	15	15	8	0	quest\ins_quest_teleport.bsr	xxx	xxx	XXX	XXX	75	
1	41793	STORE_JUPITER_A0_START_GATE	A?? ??	xxx	SN_JUPITER_A0_START_GATE	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	32236	0	990	870	860	0	0	15	15	8	0	quest\ins_quest_teleport.bsr	xxx	xxx	XXX	XXX	76	
1	41794	STORE_JUPITER_B0_START_GATE	B?? ?? ??	xxx	SN_JUPITER_B0_START_GATE	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	-32746	0	2	1	14	0	0	15	15	8	0	quest\ins_quest_teleport.bsr	xxx	xxx	XXX	XXX	77	
1	41795	STORE_JUPITER_B0_1_GATE	B?? ??? ???	xxx	SN_JUPITER_B0_1_GATE	xxx	0	0	4	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	-1	0	-1	0	-1	0	-1	-32746	0	0	1	-1960	0	0	15	15	8	0	quest\ins_quest_teleport.bsr	xxx	xxx	XXX	XXX	78	
