1	44	42	0	0	0	0	1	0	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	44	43	0	0	0	0	1	0	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	44	45	0	0	0	0	1	0	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	45	42	0	0	0	0	1	0	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	45	43	0	0	0	0	1	0	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	45	44	0	0	0	0	1	0	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	46	49	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	46	50	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	46	51	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	47	49	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	47	50	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	47	51	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	48	49	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	48	50	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	48	51	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	49	46	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	49	47	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	49	48	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	50	46	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	50	47	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	50	48	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	51	46	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	51	47	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	51	48	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	52	53	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	52	54	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	53	52	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	53	54	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	54	52	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	54	53	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	54	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	55	56	0	0	0	0	1	70	999	0	0	0	0	0	0	0	0	0	0	0	0	
1	56	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	57	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	58	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	59	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	60	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	61	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	62	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	63	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	64	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	65	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	66	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	67	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	68	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	69	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	71	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	74	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	75	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	76	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	77	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	81	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	82	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	83	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	84	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	85	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	86	84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	88	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	90	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	92	94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	94	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	95	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	97	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	100	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	101	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	102	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	103	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	104	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	105	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	106	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	107	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	108	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	109	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	110	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	111	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	112	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	113	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	114	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	115	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	116	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	117	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	118	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	119	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	120	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	123	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	124	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	126	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	127	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	128	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	129	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	130	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	132	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	133	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	134	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	135	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	137	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	138	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	139	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	140	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	142	144	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	142	145	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	142	146	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	143	144	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	143	145	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	143	146	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	144	142	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	144	143	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	145	142	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	145	143	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	146	142	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	146	143	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	147	148	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	147	149	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	148	147	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	148	149	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	149	147	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	149	148	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	149	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	150	153	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	150	154	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	150	155	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	150	156	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	151	153	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	151	154	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	151	155	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	151	156	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	152	153	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	152	154	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	152	155	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	152	156	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	153	150	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	153	151	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	153	152	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	154	150	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	154	151	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	154	152	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	155	150	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	155	151	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	155	152	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	156	150	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	156	151	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	156	152	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	157	158	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	157	159	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	158	157	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	158	159	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	159	157	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	159	158	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	159	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	160	162	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	162	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	164	165	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	164	166	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	164	167	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	165	164	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	166	164	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	167	164	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	168	164	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	169	164	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	170	164	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	171	173	0	0	0	0	1	90	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	172	174	0	0	0	0	1	90	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	173	171	0	0	0	0	1	90	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	174	172	0	0	0	0	1	90	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	175	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	175	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	175	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	175	20	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	175	25	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	175	176	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	175	244	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	176	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	176	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	176	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	176	20	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	176	25	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	176	175	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	176	244	0	0	0	0	1	118	999	2	0	0	0	0	0	0	0	0	0	0	0	
1	177	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	177	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	177	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	178	180	0	0	0	0	1	90	999	0	0	0	0	0	0	0	0	0	0	0	0	
1	179	181	0	0	0	0	1	90	999	0	0	0	0	0	0	0	0	0	0	0	0	
1	180	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	181	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1	206	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	207	206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	208	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	208	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	208	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	208	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	208	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	208	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	209	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	210	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	211	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	212	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	213	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	214	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	215	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	216	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	217	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	218	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	219	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	220	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	221	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	222	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	223	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	233	236	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	233	237	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	233	238	0	0	0	2	1	1	999	0	0	0	0	0	0	0	0	0	0	0		
1	234	236	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	234	237	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	234	238	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
1	235	236	0	0	0	2	1	1	999	0	0	0	0	0	0	0	0	0	0	0		
1	235	237	0	0	0	2	1	1	999	0	0	0	0	0	0	0	0	0	0	0		
1	235	238	0	0	0	2	1	1	999	0	0	0	0	0	0	0	0	0	0	0		
1	236	233	0	0	0	2	1	1	999	0	0	0	0	0	0	0	0	0	0	0		
1	236	234	0	0	0	2	1	1	999	0	0	0	0	0	0	0	0	0	0	0		
1	236	235	0	0	0	2	1	1	999	0	0	0	0	0	0	0	0	0	0	0		
1	237	233	0	0	0	2	1	1	999	0	0	0	0	0	0	0	0	0	0	0		
1	237	234	0	0	0	2	1	1	999	0	0	0	0	0	0	0	0	0	0	0		
1	237	235	0	0	0	2	1	1	999	0	0	0	0	0	0	0	0	0	0	0		
1	238	233	0	0	0	2	1	1	999	0	0	0	0	0	0	0	0	0	0	0		
1	238	234	0	0	0	2	1	1	999	0	0	0	0	0	0	0	0	0	0	0		
1	238	235	0	0	0	2	1	1	999	0	0	0	0	0	0	0	0	0	0	0		
1	239	240	0	0	0	2	1	1	999	0	0	0	0	0	0	0	0	0	0	0		
1	239	241	0	0	0	2	1	1	999	0	0	0	0	0	0	0	0	0	0	0		
1	240	239	0	0	0	2	1	1	999	0	0	0	0	0	0	0	0	0	0	0		
1	240	241	0	0	0	2	1	1	999	0	0	0	0	0	0	0	0	0	0	0		
