1	15	MALL_CONSUME_SPECIAL	PACKAGE_ITEM_MALL_GOLD_TIME_SERVICE_TICKET_4W	2	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_CONSUME_SPECIAL	PACKAGE_ITEM_MALL_OPEN_MARKET_TICKET	0	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_CONSUME_SPECIAL	PACKAGE_ITEM_MALL_SILVER_TIME_SERVICE_TICKET_4W	8	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_CONSUME_SPECIAL	PACKAGE_ITEM_MALL_SKILL_GOLD_TIME_SERVICE_TICKET_4W	4	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_CONSUME_SPECIAL	PACKAGE_ITEM_MALL_SKILL_RESTORATION_POTION	5	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_CONSUME_SPECIAL	PACKAGE_ITEM_MALL_SKILL_SILVER_TIME_SERVICE_TICKET_4W	10	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PET_A_GROWTH	PACKAGE_ITEM_COS_P_BEAR_SCROLL	4	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PET_A_GROWTH	PACKAGE_ITEM_COS_P_FLUTE_WHITE	0	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PET_A_GROWTH	PACKAGE_ITEM_COS_P_FOX_SCROLL	2	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PET_A_GROWTH	PACKAGE_ITEM_COS_P_KANGAROO_SCROLL	1	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PET_A_GROWTH	PACKAGE_ITEM_COS_P_PENGUIN_SCROLL	3	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PET_A_GROWTH	PACKAGE_ITEM_COS_P_RAVEN_SCROLL	5	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PET_B_SILK	PACKAGE_ITEM_COS_P_BROWNIE_SCROLL	3	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PET_B_SILK	PACKAGE_ITEM_COS_P_CAT_SCROLL	2	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PET_B_SILK	PACKAGE_ITEM_COS_P_GGLIDER_SCROLL	1	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PET_B_SILK	PACKAGE_ITEM_COS_P_MYOWON_SCROLL	7	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PET_B_SILK	PACKAGE_ITEM_COS_P_RABBIT_SCROLL_SILK	5	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PET_B_SILK	PACKAGE_ITEM_COS_P_RACCOONDOG_SCROLL	0	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PET_B_SILK	PACKAGE_ITEM_COS_P_SEOWON_SCROLL	6	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PET_B_SILK	PACKAGE_ITEM_COS_P_SPOT_RABBIT_SCROLL	4	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PET_C_VEHICLE	PACKAGE_ITEM_COS_C_OSTRICH_SCROLL	4	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PET_C_VEHICLE	PACKAGE_ITEM_COS_C_PEGASUS_SCROLL	3	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PET_C_VEHICLE	PACKAGE_ITEM_COS_C_SCARABAEUS_SCROLL	2	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PET_C_VEHICLE	PACKAGE_ITEM_COS_C_TIGER_SCROLL	1	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PET_C_VEHICLE	PACKAGE_ITEM_COS_C_WILDPIG_SCROLL	0	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PET_E_STORES	PACKAGE_ITEM_COS_P_EXTENSION	0	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PET_E_STORES	PACKAGE_ITEM_MALL_PET_GROWTH_POTION	1	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PREMIUM_NASRUN_ETC	PACKAGE_ITEM_MALL_NASRUN_EXTENSION	0	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	MALL_PREMIUM_PREMIUM	PACKAGE_ITEM_MALL_PREMIUM_VIETNAM_GOLDTIME_PLUS	1	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_BJ_BATTLEAIDE_TAB1	PACKAGE_ITEM_COS_GUARD_CH_BOW_01	3	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_BJ_BATTLEAIDE_TAB1	PACKAGE_ITEM_COS_GUARD_CH_BOW_02	2	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_BJ_BATTLEAIDE_TAB1	PACKAGE_ITEM_COS_GUARD_CH_SPEAR_01	1	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_BJ_BATTLEAIDE_TAB1	PACKAGE_ITEM_COS_GUARD_CH_SPEAR_02	0	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB1	PACKAGE_ITEM_EU_EARRING_03_A	3	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB1	PACKAGE_ITEM_EU_EARRING_04_A	4	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB1	PACKAGE_ITEM_EU_EARRING_05_A	5	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB1	PACKAGE_ITEM_EU_NECKLACE_03_A	6	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB1	PACKAGE_ITEM_EU_NECKLACE_04_A	7	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB1	PACKAGE_ITEM_EU_NECKLACE_05_A	8	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB1	PACKAGE_ITEM_EU_RING_03_A	0	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB1	PACKAGE_ITEM_EU_RING_04_A	1	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB1	PACKAGE_ITEM_EU_RING_05_A	2	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB2	PACKAGE_ITEM_ETC_SCROLL_RETURN_01	0	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB2	PACKAGE_ITEM_ETC_SCROLL_RETURN_02	1	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB3	PACKAGE_ITEM_ETC_ARCHEMY_POTION_SPEED_05	9	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB3	PACKAGE_ITEM_ETC_ARCHEMY_POTION_SPEED_11	10	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB3	PACKAGE_ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_03	1	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB3	PACKAGE_ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_04	2	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB3	PACKAGE_ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_05	3	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB3	PACKAGE_ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_06	4	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB3	PACKAGE_ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_07	5	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB3	PACKAGE_ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_08	6	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB3	PACKAGE_ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_09	7	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB3	PACKAGE_ITEM_ETC_ARCHEMY_REINFORCE_PROB_UP_A_10	8	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB3	PACKAGE_ITEM_ETC_ARCHEMY_RONDO_01	11	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB3	PACKAGE_ITEM_ETC_ARCHEMY_RONDO_02	12	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ACCESSORY_TAB3	PACKAGE_ITEM_ETC_TRADE_MATERIAL_DESTROYSTONE	0	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB1	PACKAGE_ITEM_EU_M_HEAVY_03_AA_A	12	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB1	PACKAGE_ITEM_EU_M_HEAVY_03_BA_A	6	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB1	PACKAGE_ITEM_EU_M_HEAVY_03_CA_A	0	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB1	PACKAGE_ITEM_EU_M_HEAVY_03_FA_A	15	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB1	PACKAGE_ITEM_EU_M_HEAVY_03_LA_A	9	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB1	PACKAGE_ITEM_EU_M_HEAVY_03_SA_A	3	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB1	PACKAGE_ITEM_EU_M_HEAVY_04_AA_A	13	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB1	PACKAGE_ITEM_EU_M_HEAVY_04_BA_A	7	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB1	PACKAGE_ITEM_EU_M_HEAVY_04_CA_A	1	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB1	PACKAGE_ITEM_EU_M_HEAVY_04_FA_A	16	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB1	PACKAGE_ITEM_EU_M_HEAVY_04_LA_A	10	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB1	PACKAGE_ITEM_EU_M_HEAVY_04_SA_A	4	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB1	PACKAGE_ITEM_EU_M_HEAVY_05_AA_A	14	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB1	PACKAGE_ITEM_EU_M_HEAVY_05_BA_A	8	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB1	PACKAGE_ITEM_EU_M_HEAVY_05_CA_A	2	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB1	PACKAGE_ITEM_EU_M_HEAVY_05_FA_A	17	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB1	PACKAGE_ITEM_EU_M_HEAVY_05_LA_A	11	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB1	PACKAGE_ITEM_EU_M_HEAVY_05_SA_A	5	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB2	PACKAGE_ITEM_EU_M_LIGHT_03_AA_A	12	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB2	PACKAGE_ITEM_EU_M_LIGHT_03_BA_A	6	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB2	PACKAGE_ITEM_EU_M_LIGHT_03_CA_A	0	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB2	PACKAGE_ITEM_EU_M_LIGHT_03_FA_A	15	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB2	PACKAGE_ITEM_EU_M_LIGHT_03_LA_A	9	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB2	PACKAGE_ITEM_EU_M_LIGHT_03_SA_A	3	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB2	PACKAGE_ITEM_EU_M_LIGHT_04_AA_A	13	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB2	PACKAGE_ITEM_EU_M_LIGHT_04_BA_A	7	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB2	PACKAGE_ITEM_EU_M_LIGHT_04_CA_A	1	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB2	PACKAGE_ITEM_EU_M_LIGHT_04_FA_A	16	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB2	PACKAGE_ITEM_EU_M_LIGHT_04_LA_A	10	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB2	PACKAGE_ITEM_EU_M_LIGHT_04_SA_A	4	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB2	PACKAGE_ITEM_EU_M_LIGHT_05_AA_A	14	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB2	PACKAGE_ITEM_EU_M_LIGHT_05_BA_A	8	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB2	PACKAGE_ITEM_EU_M_LIGHT_05_CA_A	2	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB2	PACKAGE_ITEM_EU_M_LIGHT_05_FA_A	17	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB2	PACKAGE_ITEM_EU_M_LIGHT_05_LA_A	11	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB2	PACKAGE_ITEM_EU_M_LIGHT_05_SA_A	5	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB3	PACKAGE_ITEM_EU_M_CLOTHES_03_AA_A	12	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB3	PACKAGE_ITEM_EU_M_CLOTHES_03_BA_A	6	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB3	PACKAGE_ITEM_EU_M_CLOTHES_03_CA_A	0	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB3	PACKAGE_ITEM_EU_M_CLOTHES_03_FA_A	15	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB3	PACKAGE_ITEM_EU_M_CLOTHES_03_LA_A	9	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB3	PACKAGE_ITEM_EU_M_CLOTHES_03_SA_A	3	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB3	PACKAGE_ITEM_EU_M_CLOTHES_04_AA_A	13	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB3	PACKAGE_ITEM_EU_M_CLOTHES_04_BA_A	7	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB3	PACKAGE_ITEM_EU_M_CLOTHES_04_CA_A	1	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB3	PACKAGE_ITEM_EU_M_CLOTHES_04_FA_A	16	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB3	PACKAGE_ITEM_EU_M_CLOTHES_04_LA_A	10	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB3	PACKAGE_ITEM_EU_M_CLOTHES_04_SA_A	4	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB3	PACKAGE_ITEM_EU_M_CLOTHES_05_AA_A	14	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB3	PACKAGE_ITEM_EU_M_CLOTHES_05_BA_A	8	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB3	PACKAGE_ITEM_EU_M_CLOTHES_05_CA_A	2	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB3	PACKAGE_ITEM_EU_M_CLOTHES_05_FA_A	17	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB3	PACKAGE_ITEM_EU_M_CLOTHES_05_LA_A	11	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB3	PACKAGE_ITEM_EU_M_CLOTHES_05_SA_A	5	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB4	PACKAGE_ITEM_EU_W_HEAVY_03_AA_A	12	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB4	PACKAGE_ITEM_EU_W_HEAVY_03_BA_A	6	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB4	PACKAGE_ITEM_EU_W_HEAVY_03_CA_A	0	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB4	PACKAGE_ITEM_EU_W_HEAVY_03_FA_A	15	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB4	PACKAGE_ITEM_EU_W_HEAVY_03_LA_A	9	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB4	PACKAGE_ITEM_EU_W_HEAVY_03_SA_A	3	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB4	PACKAGE_ITEM_EU_W_HEAVY_04_AA_A	13	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB4	PACKAGE_ITEM_EU_W_HEAVY_04_BA_A	7	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB4	PACKAGE_ITEM_EU_W_HEAVY_04_CA_A	1	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
1	15	STORE_CA_ARMOR_TAB4	PACKAGE_ITEM_EU_W_HEAVY_04_FA_A	16	-1	xxx	-1	xxx	-1	xxx	-1	xxx	
